period,shop,item,count
2024-01,ashiya,curry,46
2024-01,ashiya,doria,38
2024-01,ashiya,fried_rice,47
2024-01,ashiya,japanese_set,42
2024-01,ashiya,katu_bowl,45
2024-01,ashiya,omelet_rice,61
2024-01,ashiya,pizza,31
2024-01,ashiya,sandwich,12
2024-01,ashiya,set_meal,53
2024-01,ashiya,soba,46
2024-01,ashiya,spaghetti,12
2024-01,ashiya,udon,47
2024-02,ashiya,curry,31
2024-02,ashiya,doria,39
2024-02,ashiya,fried_rice,42
2024-02,ashiya,japanese_set,44
2024-02,ashiya,katu_bowl,41
2024-02,ashiya,omelet_rice,55
2024-02,ashiya,pizza,26
2024-02,ashiya,sandwich,19
2024-02,ashiya,set_meal,49
2024-02,ashiya,soba,30
2024-02,ashiya,spaghetti,21
2024-02,ashiya,udon,32
2024-03,ashiya,curry,46
2024-03,ashiya,doria,32
2024-03,ashiya,fried_rice,43
2024-03,ashiya,japanese_set,66
2024-03,ashiya,katu_bowl,47
2024-03,ashiya,omelet_rice,42
2024-03,ashiya,pizza,29
2024-03,ashiya,sandwich,16
2024-03,ashiya,set_meal,47
2024-03,ashiya,soba,37
2024-03,ashiya,spaghetti,21
2024-03,ashiya,udon,44
2024-04,ashiya,curry,46
2024-04,ashiya,doria,28
2024-04,ashiya,fried_rice,32
2024-04,ashiya,japanese_set,56
2024-04,ashiya,katu_bowl,38
2024-04,ashiya,omelet_rice,40
2024-04,ashiya,pizza,30
2024-04,ashiya,sandwich,11
2024-04,ashiya,set_meal,54
2024-04,ashiya,soba,35
2024-04,ashiya,spaghetti,23
2024-04,ashiya,udon,48
2024-05,ashiya,curry,44
2024-05,ashiya,doria,26
2024-05,ashiya,fried_rice,49
2024-05,ashiya,japanese_set,62
2024-05,ashiya,katu_bowl,47
2024-05,ashiya,omelet_rice,49
2024-05,ashiya,pizza,35
2024-05,ashiya,sandwich,14
2024-05,ashiya,set_meal,37
2024-05,ashiya,soba,39
2024-05,ashiya,spaghetti,19
2024-05,ashiya,udon,37
2024-06,ashiya,curry,51
2024-06,ashiya,doria,33
2024-06,ashiya,fried_rice,35
2024-06,ashiya,japanese_set,56
2024-06,ashiya,katu_bowl,42
2024-06,ashiya,omelet_rice,38
2024-06,ashiya,pizza,25
2024-06,ashiya,sandwich,15
2024-06,ashiya,set_meal,60
2024-06,ashiya,soba,39
2024-06,ashiya,spaghetti,21
2024-06,ashiya,udon,48
2024-07,ashiya,curry,42
2024-07,ashiya,doria,23
2024-07,ashiya,fried_rice,28
2024-07,ashiya,japanese_set,53
2024-07,ashiya,katu_bowl,50
2024-07,ashiya,omelet_rice,47
2024-07,ashiya,pizza,20
2024-07,ashiya,sandwich,12
2024-07,ashiya,set_meal,44
2024-07,ashiya,soba,35
2024-07,ashiya,spaghetti,18
2024-07,ashiya,udon,37
2024-08,ashiya,curry,50
2024-08,ashiya,doria,33
2024-08,ashiya,fried_rice,33
2024-08,ashiya,japanese_set,41
2024-08,ashiya,katu_bowl,45
2024-08,ashiya,omelet_rice,31
2024-08,ashiya,pizza,28
2024-08,ashiya,sandwich,14
2024-08,ashiya,set_meal,52
2024-08,ashiya,soba,53
2024-08,ashiya,spaghetti,24
2024-08,ashiya,udon,38
2024-09,ashiya,curry,72
2024-09,ashiya,doria,29
2024-09,ashiya,fried_rice,34
2024-09,ashiya,japanese_set,50
2024-09,ashiya,katu_bowl,47
2024-09,ashiya,omelet_rice,29
2024-09,ashiya,pizza,31
2024-09,ashiya,sandwich,8
2024-09,ashiya,set_meal,43
2024-09,ashiya,soba,40
2024-09,ashiya,spaghetti,24
2024-09,ashiya,udon,48
2024-10,ashiya,curry,50
2024-10,ashiya,doria,29
2024-10,ashiya,fried_rice,39
2024-10,ashiya,japanese_set,55
2024-10,ashiya,katu_bowl,41
2024-10,ashiya,omelet_rice,41
2024-10,ashiya,pizza,18
2024-10,ashiya,sandwich,12
2024-10,ashiya,set_meal,51
2024-10,ashiya,soba,36
2024-10,ashiya,spaghetti,23
2024-10,ashiya,udon,53
2024-11,ashiya,curry,47
2024-11,ashiya,doria,30
2024-11,ashiya,fried_rice,47
2024-11,ashiya,japanese_set,54
2024-11,ashiya,katu_bowl,47
2024-11,ashiya,omelet_rice,48
2024-11,ashiya,pizza,28
2024-11,ashiya,sandwich,10
2024-11,ashiya,set_meal,51
2024-11,ashiya,soba,34
2024-11,ashiya,spaghetti,21
2024-11,ashiya,udon,37
2024-12,ashiya,curry,52
2024-12,ashiya,doria,35
2024-12,ashiya,fried_rice,36
2024-12,ashiya,japanese_set,55
2024-12,ashiya,katu_bowl,46
2024-12,ashiya,omelet_rice,39
2024-12,ashiya,pizza,17
2024-12,ashiya,sandwich,9
2024-12,ashiya,set_meal,49
2024-12,ashiya,soba,40
2024-12,ashiya,spaghetti,22
2024-12,ashiya,udon,47
2025-01,ashiya,curry,42
2025-01,ashiya,doria,43
2025-01,ashiya,fried_rice,40
2025-01,ashiya,japanese_set,42
2025-01,ashiya,katu_bowl,38
2025-01,ashiya,omelet_rice,44
2025-01,ashiya,pizza,21
2025-01,ashiya,sandwich,10
2025-01,ashiya,set_meal,33
2025-01,ashiya,soba,37
2025-01,ashiya,spaghetti,18
2025-01,ashiya,udon,35
2025-02,ashiya,curry,51
2025-02,ashiya,doria,21
2025-02,ashiya,fried_rice,40
2025-02,ashiya,japanese_set,42
2025-02,ashiya,katu_bowl,42
2025-02,ashiya,omelet_rice,35
2025-02,ashiya,pizza,28
2025-02,ashiya,sandwich,13
2025-02,ashiya,set_meal,47
2025-02,ashiya,soba,45
2025-02,ashiya,spaghetti,15
2025-02,ashiya,udon,35
2025-03,ashiya,curry,55
2025-03,ashiya,doria,35
2025-03,ashiya,fried_rice,39
2025-03,ashiya,japanese_set,45
2025-03,ashiya,katu_bowl,36
2025-03,ashiya,omelet_rice,40
2025-03,ashiya,pizza,29
2025-03,ashiya,sandwich,13
2025-03,ashiya,set_meal,55
2025-03,ashiya,soba,49
2025-03,ashiya,spaghetti,17
2025-03,ashiya,udon,44
2025-04,ashiya,curry,40
2025-04,ashiya,doria,26
2025-04,ashiya,fried_rice,25
2025-04,ashiya,japanese_set,60
2025-04,ashiya,katu_bowl,46
2025-04,ashiya,omelet_rice,38
2025-04,ashiya,pizza,27
2025-04,ashiya,sandwich,21
2025-04,ashiya,set_meal,57
2025-04,ashiya,soba,33
2025-04,ashiya,spaghetti,26
2025-04,ashiya,udon,37
2025-05,ashiya,curry,54
2025-05,ashiya,doria,35
2025-05,ashiya,fried_rice,37
2025-05,ashiya,japanese_set,41
2025-05,ashiya,katu_bowl,46
2025-05,ashiya,omelet_rice,34
2025-05,ashiya,pizza,27
2025-05,ashiya,sandwich,14
2025-05,ashiya,set_meal,42
2025-05,ashiya,soba,46
2025-05,ashiya,spaghetti,24
2025-05,ashiya,udon,46
2025-06,ashiya,curry,42
2025-06,ashiya,doria,35
2025-06,ashiya,fried_rice,30
2025-06,ashiya,japanese_set,64
2025-06,ashiya,katu_bowl,49
2025-06,ashiya,omelet_rice,37
2025-06,ashiya,pizza,35
2025-06,ashiya,sandwich,6
2025-06,ashiya,set_meal,41
2025-06,ashiya,soba,49
2025-06,ashiya,spaghetti,22
2025-06,ashiya,udon,35
2025-07,ashiya,curry,39
2025-07,ashiya,doria,36
2025-07,ashiya,fried_rice,45
2025-07,ashiya,japanese_set,57
2025-07,ashiya,katu_bowl,38
2025-07,ashiya,omelet_rice,38
2025-07,ashiya,pizza,17
2025-07,ashiya,sandwich,15
2025-07,ashiya,set_meal,40
2025-07,ashiya,soba,35
2025-07,ashiya,spaghetti,29
2025-07,ashiya,udon,34
2025-08,ashiya,curry,47
2025-08,ashiya,doria,31
2025-08,ashiya,fried_rice,31
2025-08,ashiya,japanese_set,49
2025-08,ashiya,katu_bowl,52
2025-08,ashiya,omelet_rice,42
2025-08,ashiya,pizza,20
2025-08,ashiya,sandwich,11
2025-08,ashiya,set_meal,48
2025-08,ashiya,soba,38
2025-08,ashiya,spaghetti,18
2025-08,ashiya,udon,53
2025-09,ashiya,curry,48
2025-09,ashiya,doria,30
2025-09,ashiya,fried_rice,28
2025-09,ashiya,japanese_set,46
2025-09,ashiya,katu_bowl,42
2025-09,ashiya,omelet_rice,40
2025-09,ashiya,pizza,29
2025-09,ashiya,sandwich,21
2025-09,ashiya,set_meal,55
2025-09,ashiya,soba,29
2025-09,ashiya,spaghetti,19
2025-09,ashiya,udon,54
2025-10,ashiya,curry,52
2025-10,ashiya,doria,34
2025-10,ashiya,fried_rice,31
2025-10,ashiya,japanese_set,57
2025-10,ashiya,katu_bowl,47
2025-10,ashiya,omelet_rice,37
2025-10,ashiya,pizza,26
2025-10,ashiya,sandwich,17
2025-10,ashiya,set_meal,49
2025-10,ashiya,soba,42
2025-10,ashiya,spaghetti,24
2025-10,ashiya,udon,33
2025-11,ashiya,curry,55
2025-11,ashiya,doria,30
2025-11,ashiya,fried_rice,30
2025-11,ashiya,japanese_set,48
2025-11,ashiya,katu_bowl,29
2025-11,ashiya,omelet_rice,36
2025-11,ashiya,pizza,28
2025-11,ashiya,sandwich,11
2025-11,ashiya,set_meal,46
2025-11,ashiya,soba,34
2025-11,ashiya,spaghetti,18
2025-11,ashiya,udon,43
2025-12,ashiya,curry,31
2025-12,ashiya,doria,40
2025-12,ashiya,fried_rice,40
2025-12,ashiya,japanese_set,58
2025-12,ashiya,katu_bowl,50
2025-12,ashiya,omelet_rice,36
2025-12,ashiya,pizza,27
2025-12,ashiya,sandwich,17
2025-12,ashiya,set_meal,45
2025-12,ashiya,soba,38
2025-12,ashiya,spaghetti,17
2025-12,ashiya,udon,41
2024-01,himeji,curry,32
2024-01,himeji,doria,7
2024-01,himeji,fried_rice,17
2024-01,himeji,japanese_set,29
2024-01,himeji,katu_bowl,18
2024-01,himeji,omelet_rice,26
2024-01,himeji,pizza,19
2024-01,himeji,sandwich,7
2024-01,himeji,set_meal,23
2024-01,himeji,soba,13
2024-01,himeji,spaghetti,6
2024-01,himeji,udon,9
2024-02,himeji,curry,31
2024-02,himeji,doria,13
2024-02,himeji,fried_rice,14
2024-02,himeji,japanese_set,25
2024-02,himeji,katu_bowl,17
2024-02,himeji,omelet_rice,19
2024-02,himeji,pizza,5
2024-02,himeji,sandwich,9
2024-02,himeji,set_meal,22
2024-02,himeji,soba,18
2024-02,himeji,spaghetti,7
2024-02,himeji,udon,23
2024-03,himeji,curry,21
2024-03,himeji,doria,10
2024-03,himeji,fried_rice,14
2024-03,himeji,japanese_set,20
2024-03,himeji,katu_bowl,15
2024-03,himeji,omelet_rice,16
2024-03,himeji,pizza,12
2024-03,himeji,sandwich,4
2024-03,himeji,set_meal,26
2024-03,himeji,soba,15
2024-03,himeji,spaghetti,10
2024-03,himeji,udon,19
2024-04,himeji,curry,23
2024-04,himeji,doria,13
2024-04,himeji,fried_rice,17
2024-04,himeji,japanese_set,19
2024-04,himeji,katu_bowl,14
2024-04,himeji,omelet_rice,9
2024-04,himeji,pizza,9
2024-04,himeji,sandwich,4
2024-04,himeji,set_meal,20
2024-04,himeji,soba,19
2024-04,himeji,spaghetti,6
2024-04,himeji,udon,17
2024-05,himeji,curry,26
2024-05,himeji,doria,9
2024-05,himeji,fried_rice,13
2024-05,himeji,japanese_set,20
2024-05,himeji,katu_bowl,19
2024-05,himeji,omelet_rice,19
2024-05,himeji,pizza,11
2024-05,himeji,sandwich,4
2024-05,himeji,set_meal,22
2024-05,himeji,soba,19
2024-05,himeji,spaghetti,8
2024-05,himeji,udon,14
2024-06,himeji,curry,23
2024-06,himeji,doria,10
2024-06,himeji,fried_rice,18
2024-06,himeji,japanese_set,31
2024-06,himeji,katu_bowl,21
2024-06,himeji,omelet_rice,20
2024-06,himeji,pizza,16
2024-06,himeji,sandwich,7
2024-06,himeji,set_meal,18
2024-06,himeji,soba,19
2024-06,himeji,spaghetti,13
2024-06,himeji,udon,13
2024-07,himeji,curry,23
2024-07,himeji,doria,13
2024-07,himeji,fried_rice,20
2024-07,himeji,japanese_set,23
2024-07,himeji,katu_bowl,21
2024-07,himeji,omelet_rice,18
2024-07,himeji,pizza,9
2024-07,himeji,sandwich,7
2024-07,himeji,set_meal,18
2024-07,himeji,soba,25
2024-07,himeji,spaghetti,11
2024-07,himeji,udon,12
2024-08,himeji,curry,22
2024-08,himeji,doria,11
2024-08,himeji,fried_rice,12
2024-08,himeji,japanese_set,28
2024-08,himeji,katu_bowl,24
2024-08,himeji,omelet_rice,14
2024-08,himeji,pizza,9
2024-08,himeji,sandwich,7
2024-08,himeji,set_meal,17
2024-08,himeji,soba,19
2024-08,himeji,spaghetti,8
2024-08,himeji,udon,20
2024-09,himeji,curry,27
2024-09,himeji,doria,22
2024-09,himeji,fried_rice,25
2024-09,himeji,japanese_set,16
2024-09,himeji,katu_bowl,28
2024-09,himeji,omelet_rice,18
2024-09,himeji,pizza,7
2024-09,himeji,sandwich,7
2024-09,himeji,set_meal,14
2024-09,himeji,soba,14
2024-09,himeji,spaghetti,11
2024-09,himeji,udon,17
2024-10,himeji,curry,17
2024-10,himeji,doria,11
2024-10,himeji,fried_rice,19
2024-10,himeji,japanese_set,16
2024-10,himeji,katu_bowl,24
2024-10,himeji,omelet_rice,23
2024-10,himeji,pizza,11
2024-10,himeji,sandwich,4
2024-10,himeji,set_meal,32
2024-10,himeji,soba,12
2024-10,himeji,spaghetti,12
2024-10,himeji,udon,16
2024-11,himeji,curry,20
2024-11,himeji,doria,7
2024-11,himeji,fried_rice,20
2024-11,himeji,japanese_set,21
2024-11,himeji,katu_bowl,24
2024-11,himeji,omelet_rice,18
2024-11,himeji,pizza,14
2024-11,himeji,sandwich,2
2024-11,himeji,set_meal,13
2024-11,himeji,soba,13
2024-11,himeji,spaghetti,12
2024-11,himeji,udon,16
2024-12,himeji,curry,15
2024-12,himeji,doria,12
2024-12,himeji,fried_rice,15
2024-12,himeji,japanese_set,25
2024-12,himeji,katu_bowl,18
2024-12,himeji,omelet_rice,18
2024-12,himeji,pizza,10
2024-12,himeji,sandwich,6
2024-12,himeji,set_meal,22
2024-12,himeji,soba,16
2024-12,himeji,spaghetti,17
2024-12,himeji,udon,18
2025-01,himeji,curry,14
2025-01,himeji,doria,11
2025-01,himeji,fried_rice,17
2025-01,himeji,japanese_set,24
2025-01,himeji,katu_bowl,16
2025-01,himeji,omelet_rice,7
2025-01,himeji,pizza,10
2025-01,himeji,sandwich,10
2025-01,himeji,set_meal,18
2025-01,himeji,soba,14
2025-01,himeji,spaghetti,13
2025-01,himeji,udon,18
2025-02,himeji,curry,23
2025-02,himeji,doria,12
2025-02,himeji,fried_rice,22
2025-02,himeji,japanese_set,23
2025-02,himeji,katu_bowl,15
2025-02,himeji,omelet_rice,17
2025-02,himeji,pizza,19
2025-02,himeji,sandwich,9
2025-02,himeji,set_meal,29
2025-02,himeji,soba,15
2025-02,himeji,spaghetti,11
2025-02,himeji,udon,21
2025-03,himeji,curry,21
2025-03,himeji,doria,13
2025-03,himeji,fried_rice,12
2025-03,himeji,japanese_set,30
2025-03,himeji,katu_bowl,27
2025-03,himeji,omelet_rice,15
2025-03,himeji,pizza,9
2025-03,himeji,sandwich,7
2025-03,himeji,set_meal,31
2025-03,himeji,soba,13
2025-03,himeji,spaghetti,11
2025-03,himeji,udon,15
2025-04,himeji,curry,22
2025-04,himeji,doria,16
2025-04,himeji,fried_rice,13
2025-04,himeji,japanese_set,17
2025-04,himeji,katu_bowl,19
2025-04,himeji,omelet_rice,18
2025-04,himeji,pizza,14
2025-04,himeji,sandwich,4
2025-04,himeji,set_meal,22
2025-04,himeji,soba,19
2025-04,himeji,spaghetti,6
2025-04,himeji,udon,22
2025-05,himeji,curry,10
2025-05,himeji,doria,13
2025-05,himeji,fried_rice,16
2025-05,himeji,japanese_set,22
2025-05,himeji,katu_bowl,26
2025-05,himeji,omelet_rice,16
2025-05,himeji,pizza,12
2025-05,himeji,sandwich,10
2025-05,himeji,set_meal,18
2025-05,himeji,soba,18
2025-05,himeji,spaghetti,9
2025-05,himeji,udon,24
2025-06,himeji,curry,22
2025-06,himeji,doria,12
2025-06,himeji,fried_rice,14
2025-06,himeji,japanese_set,18
2025-06,himeji,katu_bowl,14
2025-06,himeji,omelet_rice,11
2025-06,himeji,pizza,13
2025-06,himeji,sandwich,5
2025-06,himeji,set_meal,19
2025-06,himeji,soba,14
2025-06,himeji,spaghetti,7
2025-06,himeji,udon,19
2025-07,himeji,curry,22
2025-07,himeji,doria,6
2025-07,himeji,fried_rice,16
2025-07,himeji,japanese_set,19
2025-07,himeji,katu_bowl,20
2025-07,himeji,omelet_rice,9
2025-07,himeji,pizza,9
2025-07,himeji,sandwich,8
2025-07,himeji,set_meal,16
2025-07,himeji,soba,18
2025-07,himeji,spaghetti,8
2025-07,himeji,udon,20
2025-08,himeji,curry,22
2025-08,himeji,doria,18
2025-08,himeji,fried_rice,16
2025-08,himeji,japanese_set,20
2025-08,himeji,katu_bowl,15
2025-08,himeji,omelet_rice,12
2025-08,himeji,pizza,14
2025-08,himeji,sandwich,8
2025-08,himeji,set_meal,20
2025-08,himeji,soba,9
2025-08,himeji,spaghetti,11
2025-08,himeji,udon,16
2025-09,himeji,curry,21
2025-09,himeji,doria,14
2025-09,himeji,fried_rice,13
2025-09,himeji,japanese_set,27
2025-09,himeji,katu_bowl,13
2025-09,himeji,omelet_rice,12
2025-09,himeji,pizza,14
2025-09,himeji,sandwich,9
2025-09,himeji,set_meal,27
2025-09,himeji,soba,8
2025-09,himeji,spaghetti,12
2025-09,himeji,udon,30
2025-10,himeji,curry,23
2025-10,himeji,doria,12
2025-10,himeji,fried_rice,14
2025-10,himeji,japanese_set,19
2025-10,himeji,katu_bowl,18
2025-10,himeji,omelet_rice,12
2025-10,himeji,pizza,11
2025-10,himeji,sandwich,2
2025-10,himeji,set_meal,14
2025-10,himeji,soba,18
2025-10,himeji,spaghetti,10
2025-10,himeji,udon,23
2025-11,himeji,curry,23
2025-11,himeji,doria,13
2025-11,himeji,fried_rice,16
2025-11,himeji,japanese_set,20
2025-11,himeji,katu_bowl,16
2025-11,himeji,omelet_rice,7
2025-11,himeji,pizza,11
2025-11,himeji,sandwich,9
2025-11,himeji,set_meal,23
2025-11,himeji,soba,18
2025-11,himeji,spaghetti,8
2025-11,himeji,udon,19
2025-12,himeji,curry,24
2025-12,himeji,doria,10
2025-12,himeji,fried_rice,15
2025-12,himeji,japanese_set,19
2025-12,himeji,katu_bowl,13
2025-12,himeji,omelet_rice,11
2025-12,himeji,pizza,9
2025-12,himeji,sandwich,4
2025-12,himeji,set_meal,19
2025-12,himeji,soba,18
2025-12,himeji,spaghetti,11
2025-12,himeji,udon,23
2024-01,kobe,curry,64
2024-01,kobe,doria,52
2024-01,kobe,fried_rice,58
2024-01,kobe,japanese_set,74
2024-01,kobe,katu_bowl,56
2024-01,kobe,omelet_rice,63
2024-01,kobe,pizza,43
2024-01,kobe,sandwich,17
2024-01,kobe,set_meal,57
2024-01,kobe,soba,47
2024-01,kobe,spaghetti,25
2024-01,kobe,udon,64
2024-02,kobe,curry,66
2024-02,kobe,doria,40
2024-02,kobe,fried_rice,43
2024-02,kobe,japanese_set,65
2024-02,kobe,katu_bowl,58
2024-02,kobe,omelet_rice,56
2024-02,kobe,pizza,38
2024-02,kobe,sandwich,24
2024-02,kobe,set_meal,57
2024-02,kobe,soba,77
2024-02,kobe,spaghetti,26
2024-02,kobe,udon,66
2024-03,kobe,curry,62
2024-03,kobe,doria,43
2024-03,kobe,fried_rice,54
2024-03,kobe,japanese_set,72
2024-03,kobe,katu_bowl,77
2024-03,kobe,omelet_rice,57
2024-03,kobe,pizza,32
2024-03,kobe,sandwich,15
2024-03,kobe,set_meal,65
2024-03,kobe,soba,55
2024-03,kobe,spaghetti,45
2024-03,kobe,udon,66
2024-04,kobe,curry,64
2024-04,kobe,doria,51
2024-04,kobe,fried_rice,43
2024-04,kobe,japanese_set,69
2024-04,kobe,katu_bowl,85
2024-04,kobe,omelet_rice,56
2024-04,kobe,pizza,32
2024-04,kobe,sandwich,22
2024-04,kobe,set_meal,68
2024-04,kobe,soba,74
2024-04,kobe,spaghetti,34
2024-04,kobe,udon,69
2024-05,kobe,curry,67
2024-05,kobe,doria,46
2024-05,kobe,fried_rice,50
2024-05,kobe,japanese_set,75
2024-05,kobe,katu_bowl,76
2024-05,kobe,omelet_rice,56
2024-05,kobe,pizza,41
2024-05,kobe,sandwich,19
2024-05,kobe,set_meal,57
2024-05,kobe,soba,61
2024-05,kobe,spaghetti,40
2024-05,kobe,udon,56
2024-06,kobe,curry,63
2024-06,kobe,doria,55
2024-06,kobe,fried_rice,55
2024-06,kobe,japanese_set,66
2024-06,kobe,katu_bowl,79
2024-06,kobe,omelet_rice,51
2024-06,kobe,pizza,40
2024-06,kobe,sandwich,20
2024-06,kobe,set_meal,61
2024-06,kobe,soba,65
2024-06,kobe,spaghetti,37
2024-06,kobe,udon,53
2024-07,kobe,curry,70
2024-07,kobe,doria,39
2024-07,kobe,fried_rice,55
2024-07,kobe,japanese_set,88
2024-07,kobe,katu_bowl,78
2024-07,kobe,omelet_rice,69
